Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-12-11 00:00:00-05:00,5.343145847320557,5.575456536334494,5.226990502813588,5.343145847320557,36719700,0.0,0.0
2002-12-12 00:00:00-05:00,5.343146745565158,5.384962747513016,5.120128659306654,5.194468021392822,9195600,0.0,0.0
2002-12-13 00:00:00-05:00,5.157296295116435,5.343144626629827,5.087602838475882,5.305974960327148,7739400,0.0,0.0
2002-12-16 00:00:00-05:00,5.25951634613745,5.398902914119055,5.171238437504455,5.394256591796875,3836400,0.0,0.0
2002-12-17 00:00:00-05:00,5.389608162362334,5.473239709101069,5.319914689799668,5.343145847320557,2729900,0.0,0.0
2002-12-18 00:00:00-05:00,5.305974559059784,5.310620877770582,5.171234418128032,5.2037577629089355,2152800,0.0,0.0
2002-12-19 00:00:00-05:00,5.180529274634012,5.203760437028741,4.976096020375047,4.999327182769775,6450800,0.0,0.0
2002-12-20 00:00:00-05:00,5.041142574483249,5.082958130000414,4.9064023806679025,5.022557735443115,2930900,0.0,0.0
2002-12-23 00:00:00-05:00,4.976096051355596,4.976096051355596,4.7391389910297175,4.8320631980896,3455900,0.0,0.0
2002-12-24 00:00:00-05:00,4.832066563573211,4.855297742292846,4.646218020011887,4.757727146148682,3302500,0.0,0.0
2002-12-26 00:00:00-05:00,4.669446031400767,4.739139077188321,4.646214868439056,4.660153388977051,2019200,0.0,0.0
2002-12-27 00:00:00-05:00,4.646215075679658,4.706615924835205,4.581167905105007,4.706615924835205,1639400,0.0,0.0
2002-12-30 00:00:00-05:00,4.748430068310579,4.901755070201365,4.646213252684247,4.8645853996276855,2742800,0.0,0.0
2002-12-31 00:00:00-05:00,4.785599970232328,5.092249988838141,4.785599970232328,4.985386848449707,3730800,0.0,0.0
2003-01-02 00:00:00-05:00,4.99468257313683,4.999328895827387,4.762371755781628,4.8785271644592285,3473000,0.0,0.0
2003-01-03 00:00:00-05:00,4.878526909406795,4.994682312011719,4.7995412001876305,4.994682312011719,1716600,0.0,0.0
2003-01-06 00:00:00-05:00,5.064372578747891,5.3756689212150635,5.041141865537839,5.310622215270996,4041400,0.0,0.0
2003-01-07 00:00:00-05:00,5.343148873776806,5.691615104675293,5.296686532417917,5.691615104675293,6823500,0.0,0.0
2003-01-08 00:00:00-05:00,5.598686294744298,5.686964139546081,5.552223991313444,5.668379306793213,4623100,0.0,0.0
