Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1983-12-21 00:00:00-05:00,0.0,0.8347714826638437,0.7973936796188354,0.7973936796188354,3075,0.0,0.0
1983-12-22 00:00:00-05:00,0.0,0.8347714826638437,0.7973936796188354,0.7973936796188354,1025,0.0,0.0
1983-12-23 00:00:00-05:00,0.0,0.8347714826638437,0.7973936796188354,0.7973936796188354,1025,0.0,0.0
1983-12-27 00:00:00-05:00,0.0,0.8472308112335122,0.7973936796188354,0.7973936796188354,12298,0.0,0.0
1983-12-28 00:00:00-05:00,0.7973936796188354,0.7973936796188354,0.7973936796188354,0.7973936796188354,0,0.0,0.0
1983-12-29 00:00:00-05:00,0.7973936796188354,0.7973936796188354,0.7973936796188354,0.7973936796188354,0,0.0,0.0
1983-12-30 00:00:00-05:00,0.7973936796188354,0.7973936796188354,0.7973936796188354,0.7973936796188354,0,0.0,0.0
1984-01-03 00:00:00-05:00,0.0,0.8472308112335122,0.7973936796188354,0.7973936796188354,6149,0.0,0.0
1984-01-04 00:00:00-05:00,0.0,0.8472308112335122,0.7973936796188354,0.7973936796188354,1025,0.0,0.0
1984-01-05 00:00:00-05:00,0.7973936796188354,0.7973936796188354,0.7973936796188354,0.7973936796188354,0,0.0,0.0
1984-01-06 00:00:00-05:00,0.0,0.8472307584414746,0.809852957725525,0.8098529577255249,2050,0.0,0.0
1984-01-09 00:00:00-05:00,0.0,0.8596901471227814,0.809852957725525,0.8098529577255249,1025,0.0,0.0
1984-01-10 00:00:00-05:00,0.0,0.8596901471227814,0.809852957725525,0.8098529577255249,1025,0.0,0.0
1984-01-11 00:00:00-05:00,0.809852957725525,0.809852957725525,0.809852957725525,0.8098529577255249,0,0.0,0.0
1984-01-12 00:00:00-05:00,0.809852957725525,0.809852957725525,0.809852957725525,0.8098529577255249,0,0.0,0.0
1984-01-13 00:00:00-05:00,0.0,0.8596901471227814,0.809852957725525,0.8098529577255249,1025,0.0,0.0
1984-01-16 00:00:00-05:00,0.809852957725525,0.809852957725525,0.809852957725525,0.8098529577255249,0,0.0,0.0
1984-01-17 00:00:00-05:00,0.809852957725525,0.809852957725525,0.809852957725525,0.8098529577255249,0,0.0,0.0
1984-01-18 00:00:00-05:00,0.809852957725525,0.809852957725525,0.809852957725525,0.8098529577255249,0,0.0,0.0
1984-01-19 00:00:00-05:00,0.809852957725525,0.809852957725525,0.809852957725525,0.8098529577255249,0,0.0,0.0
1984-01-20 00:00:00-05:00,0.809852957725525,0.809852957725525,0.809852957725525,0.8098529577255249,0,0.0,0.0
1984-01-23 00:00:00-05:00,0.809852957725525,0.809852957725525,0.809852957725525,0.8098529577255249,0,0.0,0.0
1984-01-24 00:00:00-05:00,0.0,0.8596901471227814,0.809852957725525,0.8098529577255249,9224,0.0,0.0
1984-01-25 00:00:00-05:00,0.809852957725525,0.809852957725525,0.809852957725525,0.8098529577255249,0,0.0,0.0
1984-01-26 00:00:00-05:00,0.0,0.8596901471227814,0.809852957725525,0.8098529577255249,1025,0.0,0.0
1984-01-27 00:00:00-05:00,0.0,0.8596901471227814,0.809852957725525,0.8098529577255249,2050,0.0,0.0
1984-01-30 00:00:00-05:00,0.809852957725525,0.809852957725525,0.809852957725525,0.8098529577255249,0,0.0,0.0
1984-01-31 00:00:00-05:00,0.809852957725525,0.809852957725525,0.809852957725525,0.8098529577255249,0,0.0,0.0
1984-02-01 00:00:00-05:00,0.0,0.8596901471227814,0.809852957725525,0.8098529577255249,3075,0.0,0.0
1984-02-02 00:00:00-05:00,0.809852957725525,0.809852957725525,0.809852957725525,0.8098529577255249,0,0.0,0.0
1984-02-03 00:00:00-05:00,0.809852957725525,0.809852957725525,0.809852957725525,0.8098529577255249,0,0.0,0.0
1984-02-06 00:00:00-05:00,0.0,0.8596901471227814,0.809852957725525,0.8098529577255249,10249,0.0,0.0
1984-02-07 00:00:00-05:00,0.0,0.8596901471227814,0.809852957725525,0.8098529577255249,2050,0.0,0.0
1984-02-08 00:00:00-05:00,0.809852957725525,0.809852957725525,0.809852957725525,0.8098529577255249,0,0.0,0.0
1984-02-09 00:00:00-05:00,0.0,0.8596901471227814,0.809852957725525,0.8098529577255249,1025,0.0,0.0
1984-02-10 00:00:00-05:00,0.0,0.8596901471227814,0.809852957725525,0.8098529577255249,4099,0.0,0.0
1984-02-13 00:00:00-05:00,0.809852957725525,0.809852957725525,0.809852957725525,0.8098529577255249,0,0.0,0.0
1984-02-14 00:00:00-05:00,0.809852957725525,0.809852957725525,0.809852957725525,0.8098529577255249,0,0.0,0.0
1984-02-15 00:00:00-05:00,0.809852957725525,0.809852957725525,0.809852957725525,0.8098529577255249,0,0.0,0.0
1984-02-16 00:00:00-05:00,0.0,0.8596901471227814,0.809852957725525,0.8098529577255249,2050,0.0,0.0
1984-02-17 00:00:00-05:00,0.809852957725525,0.809852957725525,0.809852957725525,0.8098529577255249,0,0.0,0.0
1984-02-21 00:00:00-05:00,0.809852957725525,0.809852957725525,0.809852957725525,0.8098529577255249,0,0.0,0.0
1984-02-22 00:00:00-05:00,0.809852957725525,0.809852957725525,0.809852957725525,0.8098529577255249,0,0.0,0.0
1984-02-23 00:00:00-05:00,0.809852957725525,0.809852957725525,0.809852957725525,0.8098529577255249,0,0.0,0.0
1984-02-24 00:00:00-05:00,0.809852957725525,0.809852957725525,0.809852957725525,0.8098529577255249,0,0.0,0.0
1984-02-27 00:00:00-05:00,0.0,0.8596901471227814,0.809852957725525,0.8098529577255249,4099,0.0,0.0
1984-02-28 00:00:00-05:00,0.809852957725525,0.809852957725525,0.809852957725525,0.8098529577255249,0,0.0,0.0
1984-02-29 00:00:00-05:00,0.809852957725525,0.809852957725525,0.809852957725525,0.8098529577255249,0,0.0,0.0
1984-03-01 00:00:00-05:00,0.0,0.8596901471227814,0.809852957725525,0.8098529577255249,15373,0.0,0.0
1984-03-02 00:00:00-05:00,0.0,0.8596901471227814,0.809852957725525,0.8098529577255249,18448,0.0,0.0
1984-03-05 00:00:00-05:00,0.809852957725525,0.809852957725525,0.809852957725525,0.8098529577255249,0,0.0,0.0
1984-03-06 00:00:00-05:00,0.809852957725525,0.809852957725525,0.809852957725525,0.8098529577255249,0,0.0,0.0
1984-03-07 00:00:00-05:00,0.809852957725525,0.809852957725525,0.809852957725525,0.8098529577255249,0,0.0,0.0
1984-03-08 00:00:00-05:00,0.809852957725525,0.809852957725525,0.809852957725525,0.8098529577255249,0,0.0,0.0
1984-03-09 00:00:00-05:00,0.809852957725525,0.809852957725525,0.809852957725525,0.8098529577255249,0,0.0,0.0
1984-03-12 00:00:00-05:00,0.0,0.8596904683228538,0.8160828351974487,0.8160828351974487,11274,0.0,0.0
1984-03-13 00:00:00-05:00,0.0,0.8596904683228538,0.8160828351974487,0.8160828351974487,1025,0.0,0.0
1984-03-14 00:00:00-05:00,0.0,0.8596904683228538,0.8160828351974487,0.8160828351974487,2050,0.0,0.0
1984-03-15 00:00:00-05:00,0.8160828351974487,0.8160828351974487,0.8160828351974487,0.8160828351974487,0,0.0,0.0
1984-03-16 00:00:00-05:00,0.8160828351974487,0.8160828351974487,0.8160828351974487,0.8160828351974487,0,0.0,0.0
1984-03-19 00:00:00-05:00,0.8160828351974487,0.8160828351974487,0.8160828351974487,0.8160828351974487,0,0.0,0.0
1984-03-20 00:00:00-05:00,0.8160828351974487,0.8160828351974487,0.8160828351974487,0.8160828351974487,0,0.0,0.0
1984-03-21 00:00:00-05:00,0.8160828351974487,0.8160828351974487,0.8160828351974487,0.8160828351974487,0,0.0,0.0
1984-03-22 00:00:00-05:00,0.8160828351974487,0.8160828351974487,0.8160828351974487,0.8160828351974487,0,0.0,0.0
1984-03-23 00:00:00-05:00,0.0,0.8596904683228538,0.8160828351974487,0.8160828351974487,1025,0.0,0.0
1984-03-26 00:00:00-05:00,0.0,0.8596904683228538,0.8160828351974487,0.8160828351974487,1025,0.0,0.0
1984-03-27 00:00:00-05:00,0.8160828351974487,0.8160828351974487,0.8160828351974487,0.8160828351974487,0,0.0,0.0
1984-03-28 00:00:00-05:00,0.0,0.8659197995410707,0.8285419344902039,0.8285419344902039,9224,0.0,0.0
1984-03-29 00:00:00-05:00,0.8285419344902039,0.8285419344902039,0.8285419344902039,0.8285419344902039,0,0.0,0.0
1984-03-30 00:00:00-05:00,0.8285419344902039,0.8285419344902039,0.8285419344902039,0.8285419344902039,0,0.0,0.0
1984-04-02 00:00:00-05:00,0.8285419344902039,0.8285419344902039,0.8285419344902039,0.8285419344902039,0,0.0,0.0
1984-04-03 00:00:00-05:00,0.8285419344902039,0.8285419344902039,0.8285419344902039,0.8285419344902039,0,0.0,0.0
1984-04-04 00:00:00-05:00,0.8285419344902039,0.8285419344902039,0.8285419344902039,0.8285419344902039,0,0.0,0.0
1984-04-05 00:00:00-05:00,0.8285419344902039,0.8285419344902039,0.8285419344902039,0.8285419344902039,0,0.0,0.0
1984-04-06 00:00:00-05:00,0.0,0.8721493117922133,0.8285419344902039,0.8285419344902039,4099,0.0,0.0
1984-04-09 00:00:00-05:00,0.8285419344902039,0.8285419344902039,0.8285419344902039,0.8285419344902039,0,0.0,0.0
1984-04-10 00:00:00-05:00,0.8285419344902039,0.8285419344902039,0.8285419344902039,0.8285419344902039,0,0.0,0.0
1984-04-11 00:00:00-05:00,0.8285419344902039,0.8285419344902039,0.8285419344902039,0.8285419344902039,0,0.0,0.0
1984-04-12 00:00:00-05:00,0.8285419344902039,0.8285419344902039,0.8285419344902039,0.8285419344902039,0,0.0,0.0
1984-04-13 00:00:00-05:00,0.8285419344902039,0.8285419344902039,0.8285419344902039,0.8285419344902039,0,0.0,0.0
1984-04-16 00:00:00-05:00,0.8285419344902039,0.8285419344902039,0.8285419344902039,0.8285419344902039,0,0.0,0.0
1984-04-17 00:00:00-05:00,0.0,0.8721493117922133,0.8285419344902039,0.8285419344902039,3075,0.0,0.0
1984-04-18 00:00:00-05:00,0.0,0.8721493117922133,0.8285419344902039,0.8285419344902039,6149,0.0,0.0
1984-04-19 00:00:00-05:00,0.0,0.872149690428404,0.8410016894340514,0.8410016894340515,13323,0.0,0.0
1984-04-23 00:00:00-05:00,0.0,0.8783795098241726,0.8410016894340514,0.8410016894340515,1025,0.0,0.0
1984-04-24 00:00:00-05:00,0.8410016894340514,0.8410016894340514,0.8410016894340514,0.8410016894340515,0,0.0,0.0
1984-04-25 00:00:00-05:00,0.0,0.8783795098241726,0.8410016894340514,0.8410016894340515,0,0.0,0.0
1984-04-26 00:00:00-05:00,0.0,0.8783795098241726,0.8410016894340514,0.8410016894340515,20497,0.0,0.0
1984-04-27 00:00:00-05:00,0.8410016894340514,0.8410016894340514,0.8410016894340514,0.8410016894340515,0,0.0,0.0
1984-04-30 00:00:00-04:00,0.0,0.8783795098241726,0.8410016894340514,0.8410016894340515,25622,0.0,0.0
1984-05-01 00:00:00-04:00,0.8410016894340514,0.8410016894340514,0.8410016894340514,0.8410016894340515,0,0.0,0.0
1984-05-02 00:00:00-04:00,0.0,0.8783792059123224,0.8472309112548828,0.8472309112548828,30746,0.0,0.0
1984-05-03 00:00:00-04:00,0.0,0.8783792059123224,0.8472309112548828,0.8472309112548828,1025,0.0,0.0
1984-05-04 00:00:00-04:00,0.8472309112548828,0.8472309112548828,0.8472309112548828,0.8472309112548828,0,0.0,0.0
1984-05-07 00:00:00-04:00,0.0,0.8783794572206838,0.8534607291221619,0.8534607291221619,5124,0.0,0.0
1984-05-08 00:00:00-04:00,0.0,0.8783794572206838,0.8534607291221619,0.8534607291221619,16398,0.0,0.0
