Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1993-05-21 00:00:00-04:00,1.9953557345772686,2.1663861068254398,1.9953557345772686,2.1022496223449707,50961,0.0,0.0
1993-05-24 00:00:00-04:00,2.080870672292965,2.1663856506347656,2.080870672292965,2.1663856506347656,9075,0.0,0.0
1993-05-25 00:00:00-04:00,2.2233960088013354,2.2233960088013354,2.052365283820768,2.1093757152557373,8377,0.0,0.0
1993-05-26 00:00:00-04:00,2.223395586013794,2.223395586013794,2.223395586013794,2.223395586013794,698,0.0,0.0
1993-05-27 00:00:00-04:00,2.1093757152557373,2.1093757152557373,2.1093757152557373,2.1093757152557373,698,0.0,0.0
1993-05-28 00:00:00-04:00,2.1093757152557373,2.1093757152557373,2.1093757152557373,2.1093757152557373,0,0.0,0.0
1993-06-01 00:00:00-04:00,2.223395586013794,2.223395586013794,2.223395586013794,2.223395586013794,8377,0.0,0.0
1993-06-02 00:00:00-04:00,2.2804059380484496,2.2804059380484496,2.1663856506347656,2.1663856506347656,36301,0.0,0.0
1993-06-03 00:00:00-04:00,2.337416337107114,2.3944265842437744,2.337416337107114,2.3944265842437744,2792,0.0,0.0
1993-06-04 00:00:00-04:00,2.3944265842437744,2.3944265842437744,2.3944265842437744,2.3944265842437744,0,0.0,0.0
1993-06-07 00:00:00-04:00,2.3944265842437744,2.3944265842437744,2.3944265842437744,2.3944265842437744,0,0.0,0.0
1993-06-08 00:00:00-04:00,2.3944265842437744,2.3944265842437744,2.3944265842437744,2.3944265842437744,0,0.0,0.0
1993-06-09 00:00:00-04:00,2.3944265842437744,2.3944265842437744,2.3944265842437744,2.3944265842437744,2094,0.0,0.0
1993-06-10 00:00:00-04:00,2.3944285417083044,2.3944285417083044,2.2804081439971924,2.2804081439971924,11868,0.0,0.0
1993-06-11 00:00:00-04:00,2.45143723487854,2.45143723487854,2.45143723487854,2.45143723487854,698,0.0,0.0
1993-06-14 00:00:00-04:00,2.45143723487854,2.45143723487854,2.45143723487854,2.45143723487854,0,0.0,0.0
1993-06-15 00:00:00-04:00,2.45143723487854,2.45143723487854,2.45143723487854,2.45143723487854,2094,0.0,0.0
1993-06-16 00:00:00-04:00,2.45143723487854,2.45143723487854,2.45143723487854,2.45143723487854,0,0.0,0.0
1993-06-17 00:00:00-04:00,2.45143723487854,2.45143723487854,2.45143723487854,2.45143723487854,0,0.0,0.0
