Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-06-19 00:00:00-04:00,11.286565780639648,11.336952235017502,11.286565780639648,11.286565780639648,4214000,0.0,0.0
1998-06-22 00:00:00-04:00,11.336952235017502,11.336952235017502,11.286565780639648,11.286565780639648,1448800,0.0,0.0
1998-06-23 00:00:00-04:00,11.336950302124023,11.336950302124023,11.286563856336805,11.336950302124023,285300,0.0,0.0
1998-06-24 00:00:00-04:00,11.488106683707137,12.395062474526123,11.437720250883862,12.042357444763184,649200,0.0,0.0
1998-06-25 00:00:00-04:00,12.29429039810643,13.302019119262695,12.092744653875178,13.302019119262695,694000,0.0,0.0
1998-06-26 00:00:00-04:00,13.30201916361964,13.30201916361964,12.79815480136132,12.999700546264648,618700,0.0,0.0
1998-06-29 00:00:00-04:00,12.898927711215414,12.898927711215414,12.697381965727674,12.74776840209961,274900,0.0,0.0
1998-06-30 00:00:00-04:00,12.395067309545091,12.395067309545091,11.588884069899882,12.193521499633789,112600,0.0,0.0
1998-07-01 00:00:00-04:00,12.294291670426079,12.395064552970554,11.48810861007027,11.588881492614746,243900,0.0,0.0
1998-07-02 00:00:00-04:00,11.588882413403741,11.891201085057752,11.3369501870254,11.689655303955078,77900,0.0,0.0
1998-07-06 00:00:00-04:00,11.740041749230747,11.740041749230747,11.387336632301068,11.689655303955078,223800,0.0,0.0
1998-07-07 00:00:00-04:00,11.689655405230226,12.04236052521562,11.336950285244832,11.387336730957031,269300,0.0,0.0
1998-07-08 00:00:00-04:00,11.437719345092773,11.790424346923828,11.437719345092773,11.790424346923828,142300,0.0,0.0
1998-07-09 00:00:00-04:00,11.740041749230747,11.840814639782083,11.588882413403741,11.689655303955078,179100,0.0,0.0
1998-07-10 00:00:00-04:00,11.639267802733109,12.596610176118084,11.387335599210747,12.143132209777832,336200,0.0,0.0
1998-07-13 00:00:00-04:00,12.09274661156439,12.798156830572312,11.79042794627528,12.495838165283203,403700,0.0,0.0
1998-07-14 00:00:00-04:00,12.697383989606584,13.201248433638591,11.63926865713937,12.34467887878418,324300,0.0,0.0
1998-07-15 00:00:00-04:00,12.89892578125,12.89892578125,11.336946487426758,11.790424346923828,297900,0.0,0.0
1998-07-16 00:00:00-04:00,11.891200140248175,11.991973022792651,11.538495051342508,11.588881492614746,253600,0.0,0.0
1998-07-17 00:00:00-04:00,11.941586518794933,12.092745841817653,11.840813636779785,11.840813636779785,108000,0.0,0.0
1998-07-20 00:00:00-04:00,11.941587651570638,11.991974097357856,11.336950302124023,11.336950302124023,350200,0.0,0.0
1998-07-21 00:00:00-04:00,11.43772547200041,11.4881119278242,10.681928634643555,10.681928634643555,716000,0.0,0.0
