Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-04-05 00:00:00-04:00,10.206049919128418,10.206049919128418,10.206049919128418,10.206049919128418,0,0.0,0.0
2006-04-06 00:00:00-04:00,10.206049919128418,10.206049919128418,10.206049919128418,10.206049919128418,0,0.0,0.0
2006-04-07 00:00:00-04:00,10.206049919128418,10.206049919128418,10.206049919128418,10.206049919128418,0,0.0,0.0
2006-04-10 00:00:00-04:00,10.206049919128418,10.206049919128418,10.206049919128418,10.206049919128418,0,0.0,0.0
2006-04-11 00:00:00-04:00,10.206049919128418,10.206049919128418,10.206049919128418,10.206049919128418,0,0.0,0.0
2006-04-12 00:00:00-04:00,10.316793441772461,10.316793441772461,10.316793441772461,10.316793441772461,300,0.0,0.0
2006-04-13 00:00:00-04:00,10.316793441772461,10.316793441772461,10.316793441772461,10.316793441772461,0,0.0,0.0
2006-04-17 00:00:00-04:00,10.316793441772461,10.316793441772461,10.316793441772461,10.316793441772461,0,0.0,0.0
2006-04-18 00:00:00-04:00,10.31679200862718,10.31679200862718,10.200218200683594,10.200218200683594,1050,0.0,0.0
2006-04-19 00:00:00-04:00,10.054504508257038,10.054504508257038,9.792212919542113,9.90878677368164,13500,0.0,0.0
2006-04-20 00:00:00-04:00,9.90878677368164,9.90878677368164,9.90878677368164,9.90878677368164,9000,0.0,0.0
2006-04-21 00:00:00-04:00,10.054504508257038,10.054504508257038,9.90878677368164,9.90878677368164,1500,0.0,0.0
2006-04-24 00:00:00-04:00,9.792212919542113,9.90878677368164,9.792212919542113,9.90878677368164,10950,0.0,0.0
2006-04-25 00:00:00-04:00,10.200222242832437,10.200222242832437,9.90878677368164,9.90878677368164,9000,0.0,0.0
2006-04-26 00:00:00-04:00,9.90878373941176,9.90878373941176,9.8213529586792,9.8213529586792,2250,0.0,0.0
2006-04-27 00:00:00-04:00,9.8213529586792,9.8213529586792,9.8213529586792,9.8213529586792,0,0.0,0.0
2006-04-28 00:00:00-04:00,9.79220992096949,9.8213529586792,9.646492231015795,9.8213529586792,1650,0.0,0.0
2006-05-01 00:00:00-04:00,9.64649527182856,9.733926080121464,9.64649527182856,9.675639152526855,23250,0.0,0.0
2006-05-02 00:00:00-04:00,9.646496489907308,9.67564037428565,9.617353439331055,9.617353439331055,15750,0.0,0.0
2006-05-03 00:00:00-04:00,9.617353439331055,9.617353439331055,9.617353439331055,9.617353439331055,0,0.0,0.0
2006-05-04 00:00:00-04:00,9.617353439331055,9.617353439331055,9.617353439331055,9.617353439331055,0,0.0,0.0
2006-05-05 00:00:00-04:00,9.55906650437646,9.617353439331055,9.55906650437646,9.617353439331055,24900,0.0,0.0
2006-05-08 00:00:00-04:00,9.617353439331055,9.617353439331055,9.617353439331055,9.617353439331055,0,0.0,0.0
2006-05-09 00:00:00-04:00,9.617353439331055,9.617353439331055,9.617353439331055,9.617353439331055,0,0.0,0.0
2006-05-10 00:00:00-04:00,9.617353439331055,9.617353439331055,9.617353439331055,9.617353439331055,0,0.0,0.0
2006-05-11 00:00:00-04:00,9.617353439331055,9.617353439331055,9.617353439331055,9.617353439331055,0,0.0,0.0
2006-05-12 00:00:00-04:00,9.617353439331055,9.617353439331055,9.617353439331055,9.617353439331055,0,0.0,0.0
2006-05-15 00:00:00-04:00,9.617353439331055,9.617353439331055,9.617353439331055,9.617353439331055,0,0.0,0.0
